comment,label,
tiki bán hàng treo đầu dê bán thịt chó đưa hình ảnh sản phẩm thùng sữa yomost có quà tặng kèm theo là bình giữ nhiệt yomost hạn khuyến mãi là từ 21 11 27 11 2021 tôi đặt hàng vào ngày 26 11 và nhận hàng ngày 27 11 khi nhận hàng thì không có bình giữ nhiệt gọi lên hotline 19006035 nhánh số 2 thì viên tư vấn nguyễn vũ thuỳ anh trả lời không có quà tặng sau khi đưa bằng chứng hỉnh ảnh quảng cáo hình đính kèm bên dưới thì nhân viên nguyễn vũ thuỳ anh trả lời bộ phận đóng gói có quyền tách quà tặng ra khỏi sản phẩm để bán hoặc phục vụ mục đích khác đề nghị tiki phản hồi về sự bất nhất ở trên và từ bao giờ một thương hiệu lớn như tiki nhân viên có quyền ăn cắp quà tặng khuyến mãi của nhà sản xuất dành cho khách hàng và trả lời một cách trắng trợn như vậy từ khi nào nhân viên tư vấn của tiki trả lời khách hàng với thái độ hách dịch và coi thường như vậy hay tiki đang thực sự treo đầu dê bán thịt chó trong chính sách kinh doanh của mình p s tôi gửi phản hồi lên trang chăm sóc khách hàng thì không tải thông tin lên được mã đơn hàng tk288028347,-1,
hàng date ngắn sản xuất tháng 01 2023 date 9 tháng đến đầu tháng 09 2023 thì hnay đã 04 06 2023 còn khoảng chưa đến 2 3 date luôn tiện cái ship ngay trong ngày đỡ phải đi thôi,-1,
đặt đh hơn triệu ko hài lòng cách vận chuyển bàn giao vì có sp đỗ bễ lên dồi có mùi ko sd đc sp,-1,
rõ ràng ghi tặng mà k lần nào thấy tặng dù mua từ rất sớm hàng gói ẩu bể tùm lum vì tội shiper mà tui ráng nhận chứ tội người ta chở đi chở về tiki coi lại cách làm việc của mình đi,-1,
sáng nay nhận sữa 2 mẹ con uống 2 hộp ói mữa cả ngày khó tiêu tức ngực khó chịu trước đó vẫn uống sữa này hàng ngày đợt nay chuyển sang mua tiki lại bị vậy date còn cũ nữa 2019 còn 2 tháng nữa là hết hạn ko biết tiki cho trả hàng hay chịu trách nhiệm gì về việc này ko,-1,
tiki làm việc tắc trách tôi mua sữa yomost cho con uống bé ỉa chảy ói mửa luôn cả 3 đứa đều bị khiếu nại lên thì cứ im lặng cả 3 ngày nay mọi người đừng tin như tôi mua hàng trên này để mất con lúc nào k hay,-1,
hàng bán không giống trong hình yomost trên thùng in mua 2 lốc tặng 1 hộp mà ko có hàng tặng mong tiki giải thích giùm còn ko mình trả lại hàng được ko,-1,
sao bạn giao sữa lạc vậy,-1,
háng cũ dơ thùng bên ngoài như bị ướt nước mưa,-1,
15 ngay goi tui khong nhan duoc 2 thung sua tui dac ne,-1,
không nhận được quà khuyến mãi ly giữ nhiệt như quảng cáo,-1,
đã nhận hàng không thấy quà tặng,-1,
cách bán hàng làm người mua nhầm tưởng,-1,
quá tệ tự hủy đơn hàng giao chậm,-1,
không thấy tặng kèm bình giữ nhiệt như quảng cáo,-1,
không được nhận quà tặng là bình giữ nhiệt,-1,
giao hàng châm gần 1 tháng shop mới chịu giao hàng,-1,
chưa thấy tặng quà nên chưa hài lòng lắm,-1,
thùng bị ướt nước móp méo,-1,
thời gian giao hàng quá lâu,-1,
sữa bị vỡ hết không uống đc,-1,
uống vào ngộ độc cả 3 đứa con khiếu nại thì im lặng đừng nên tin tiki mà mua nhé cả nhà,-1,
uống sữa xong ói mửa ỉa chảy luôn mong trả lại hàng,-1,
tiki sale bằng cách cắt 6 hộp khuyến dùng của người tiêu dùng đúng không,-1,
date cũ date cũ date cũ,-1,
mình mua thùng sữa ko đường nhưng lại bị có đường ngoài thùng ghi ko đường nhưng bóc thùng ra thành có đường có bạn nào đó đã phát hiện là thùng này là thùng có đường và ghi lên hộp như hình nhưng vẫn gửi cho khách mua sữa không đường buồn thật luôn,-1,
đơn hàng mình đã thanh toán qua pay tiki không giao hàng àm báo giao thành công này là lấy hàng của khách à mọi người nên cẩn thận không nên thanh toán tiền trước cho tiki,-1,
sản phẩm ok lắm nha cảm ơn shop,1,
thùng sữa bị móp 1 hộp sữa bị phồng do bị dập trong quá trình vận chuyển,-1,
shop giao hàng nhanh sản phẩm chuẩn,1,
đặt 2 thùng thì 1 thùng trong đó có lốc sữa bị phồng hộp hư sữa thấm cả ra ngoài 2 lớp thùng carton thiết nghĩ tiki nên xem lại điều kiện lưu kho với những sản phẩm sữa như thế này,-1,
đúng hàng công ty giá ok,0,
sữa móp méo đó shop ơi,-1,
đảo à shop tiki báo giao hàng thành công rồi mà có thấy hàng về đâu đã thanh toán bằng momo rồi,-1,
hàng được đóng gói rất kĩ nên mình ko mở ra kiểm tra ngay khi mở đã có 1 lốc bị vỡ mùi thối lan sang cả các hộp khác,-1,
đảo ảnh 1 đàng sản phẩm 1 nẻo sữa ship này thì chỉ có 200k,-1,
mình đặt 2 thùng có đường loại 48 hộp x 180ml và 48 hộp x 110ml mà tiki giao mình 1 thùng loại mới có mã vạch trúng thưởng còn 1 thùng thì loại cũ không có mã vạch trong khi quảng cáo thì 2 thùng đều được mã vạch yêu cầu tiki kiểm tra và đổi lại vì ăn gian làm mất lòng tin khách hàng,-1,
dùng gần hết thùng phât hiện có lẫn hộp bị sệt và chua vô tình đổ sữa vào ngũ cốc cho con ăn mới phát hiện ngày thường đi học đều bỏ 2 hộp cho con mang theo vào trường uống chẳng biết từ bữa đến giờ con mình có uống hộp nào bị hư như vậy nữa hay không giờ hết sữa rồi nhát tay không dám mua,-1,
bề ngoài quấn nilong thì k nói thùng mới nhưng ngày sản xuất hơi xa và cận date 1 thùng kì này hơi thất vọng,-1,
ôi sao mà tháng 4 rồi giao sữa tháng 5 hết date sữa cận date quá,-1,
sữa k ngon như các hảng khác vnm và th,-1,
phí giao hàng không hợp lý thời gian giao hàng lâu có thể do dịch covid nhưng giao sớm hơn 4 ngày so với thông báo của tiki,-1,
áp mã các thứ giá rẻ hều hàng chính hãng okela sau khi check thì date 2 2022 quá buồn ạ,-1,
còn hơn tháng nữa là hết date sản phẩm,-1,
sản phẩm còn 3 tháng hết hạn lỡ mua 1 thùng,-1,
đã nhận được sữa thùng hộp còn nguyên nhưng mới nhận mà date 2 tháng thì quá ít,-1,
chăm sóc khách hàng tệ đến mức đáng thương,-1,
sữa tươi tiệt trùng dutch lady có đường loại 180 ml hộp chất lượng rất ok,1,
date ngắn còn ngắn quá 24 5 thôi,-1,
do dịch bệnh nên tiền ship mắc giao hàng chậm,-1,
bị chảy sữa chắc do đơn vị vận chuyển,-1,
thùng sữa bị móp nhiều hộp sữa bị bể tệ hết sức,-1,
sau gần 2 tháng mới nhận đc,-1,
giao hàng chậm quá trễ mấy ngày,-1,
chưa dược nhận hàng mà báo đã giao tiki giờ bắt đâu đảo,-1,
hạn sử dụng khá ngắn chỉ hơn 2 tháng,-1,
cty tiki vô trách nhiệm,-1,
date ngắn quá chỉ còn 2mths,-1,
hạn khá ngắn còn có hơn 2 tháng,-1,
date gần bao bì ko phải tết date còn gần 3 tháng,-1,
vừa qua mình có mua 1 đơn hàng 5 bao đồ ăn cho mèo lớn whiskas vị cá biển túi 1 2 kg nhưng tiki báo sự cố lưu kho rồi giao hàng muộn cho mình lỡ việc của mình làm mình phải nhờ người lấy dùm chưa hết tiki hết hàng lại còn giao hàng cũ bị thủng bẩn gần hết hạn bao bì nhăn nhúm cho mình nữa mình bỏ tiền ra mua chứ không xin xỏ ai mà đưa hàng kiểu đó cho mình không chấp nhận được mình gửi trả hàng lại cho tiki đến nay là ngày thứ 6 mình gửi lại từ 3 9 vẫn không thấy hồi âm đã email cho tiki tiki bảo phản hồi trong 24h mà 2 ngày rồi chưa thấy gì mình thật sự mất lòng tin vào tiki,-1,
mình đặt đồ ăn cho mèo mà tiki giao về bị lủng thùng hàng thì có dấu hiệu bị xé keo từ trước không thể chấp nhận được,-1,
đối với người khác mình không biết sao nhưng đối với mình mình không thích cho hay mèo nhà mình ăn hạt khô có màu mình thích cho mấy bé ăn hạt truyền thống hơn bịch này do mình lỡ mua đợt sale 1kg á mà mấy bé mèo nhà mình ăn hạt truyền thống quen rồi cho ăn hạt có màu thì mấy bé k thích nên bịch 1 kg ăn chắc hơn 2 tuần rồi vẫn chưa hết nữa còn sen nào k quá khắc khe về hạt thì mua vẫn ok thôi shop giao hàng nhanh bao bì sản phẩm đạt yêu cầu,-1,
tôi mua 3 túi thì 2 3 túi ngoại quan rất kém túi thức ăn mới nhưng nhìn bề ngoài rất nhàu nát và bẩn ngoài ra còn có vết thủng ngay khi vừa bóc hộp dù rằng hộp đóng gói khá đẹp thật sự thất vọng vì đã cố gắng chọn nhà bán hàng là tiki trading,-1,
mình đã mua sản phẩm này rất nhiều lần nhưng đây là lần đầu tiên gặp phải túi chuột gặm tiki sao k kiểm tra hàng trước khi giao thế,-1,
thất vọng vô cùng giao túi đã khui ra cho khach là sao hàng gì mà cũ mèm k mua lần 2 nua,-1,
shop giao hàng sai chẳng uy tín,-1,
túi ghi 1 2 kg nhưng giao chỉ có 0 8 kg mình k biết shop giao nhầm hay là ntn,-1,
hàng ko đúng như trong đơn buồn shop làm ăn ko uy tín,-1,
shop gửi nhầm màu cho tôi vậy có đổi lại được không,-1,
cũng đươc giao hàng nhanh,0,
giao sai màu đã báo không đồng ý đổi màu vẫn bất chấp giao màu khác,-1,
balo bị móp bẹp không biết do bên vận chuyển hay bên bán hàng,-1,
tôi đặt hàng màu đen hàng tôi nhận được là màu bạc làm sao tôi có được hàng màu đen,-1,
giao không đúng sản phẩm đã chọn,-1,
chưa sử dụng nên không biết,0,
khá tệ khi mời sài bên trong đã rách ntn,-1,
đă t ma u xanh ma shop lai gơ i ma u đen la sao zay,-1,
đã nói chuyện với shop đổi màu xanh okie cho đã vẫn giao màu đen,-1,
túi đẹp ổn giá phải chăng nhưng thái độ nhân viên giao hàng hơi tệ,0,
mình chọn màu xanh shop giao màu đen,-1,
khác so với ảnh quảng cáo ảnh sản phẩm đăng coa 2 ngăn nhỏ ngoài thực tế có 1 ngăn,-1,
dây không đúng màu chiều dài không đúng độ rít dây khá lỏng đã share lại cho người khác dùng,-1,
tưởng khóa số nhưng hóa ra là khóa thường nếu khóa thường thì giá này quá mắc so với thị trường,-1,
giá cao so với thành phẩm,-1,
balo khá nhỏ ko thuận tiện lắm cho việc chứa đồ,-1,
vô cùng tệ sản phẩm giao không đúng màu mua màu nâu thì giao màu bò đậm xấu hoắc k có hàng hay thế nào thì gọi cho kh chứ,-1,
mua 14inch mà shop giao túi quá to nhắn tin trước là đặt túi 14inch mà shop không trả lơi quá tệ,-1,
hàng quá kém chất lượng nhăn nheo viền k có bảo vệ chống rời va đập,-1,
nhìn không khác gì cái túi 30k ngoài chợ bán sản phẩm có tâm chút đi tiki coi lại nhà bán hàng của mình đi,-1,
đường may xấu lắm không như trong hình,-1,
sản phẩm chất lượng hoàn thiện bình thường vải mỏng,0,
cũng tạm thôi không có gì đặc sắc,0,
túi chất vải mỏng kém chất lượng không đáng tiền,-1,
túi bị sứt chỉ một bên là sao ạ cái miếng dán đó ạ,-1,
túi lỗi phần lót đẩy ra thì may dính luôn 1 bên,-1,
sài đx 1 ngày là đức quai,-1,
chưa dùng đã rách rồi tệ,-1,
mình đặt màu đỏ nhưng lại giao màu hồng đặt 15inch nhưng giao có 13inch giờ sài k vừa rồi hổ trợ đổi hàng đi shop,-1,
sản phẩm mới giao tới nhưng mốc nấm tùm lum không biết bảo quản hàng hóa hay đóng gói ntn nhưng cảm giác bỏ tiền ra nhận về sản phẩm ntn không ai vui vẻ cả,-1,
sài được 1 ngày là đúc quai xách,-1,
xin gửi trả lại do không đúng sự thật sai tên địa chỉ mức giá tiền mua đề nghỉ xem xét lại,-1,
do có việc đi gấp nên mình đặt giao hoả tốc vali nhưng mới vừa mở ra thì vali đã bì trầy xước ở 4 góc,-1,
nhua k chac chắn k ok lắm,-1,
dùng 1 lần đã bị bay lốp nhé,-1,
mua chưa xài lần nào đến lúc sử dụng thì hư kéo bực cả mình,-1,
vali bị gãy tay kéo không nhận bảo hành,-1,
không hỗ trợ trả hàng sản phẩm tệ,-1,
mình nhận hàng thì phần móc khoá bị gãy dây kéo thì 1 cái kéo hơi cứng khó so với cái còn lại dây móc thì mới đeo laptop mỏng nhẹ 1 ngày đã bị gãy may là mình đang đi bộ thì bị chứ đang đi xe chắc rớt hỏng luôn cái laptop của mình rồi,-1,
giỏ dơ và bụi dính đầy k biết nhập hàng sao mà gởi đi như vậy,-1,
tiền nào của đây kg đẹp lắm,-1,
khoá hỏng ko kiểm tra hàng trc khi giao cho khách,-1,
giao hàng không đúng màu yêu cầu đổi trả,-1,
ship hơi lâu sản phẩm khâu lỗi nhiều ở phần các túi rìa balo,-1,
quá tệ dây kéo sau khi kéo vài lần hư,-1,
giao hàng chậm chất lượng balo không như mong muốn,-1,
hàng khá ổn chuyển hàng nhan,1,
chất lượng vải và hình dáng khác xa với hình,-1,
chất vải không tốt cho lắm,-1,
sản phẩm ko giống hình tiền nào của đó mà mua hàng,-1,
vừa mới nhận hàng về mở khoá balo ra thì hỏng luôn khoá chất liệu ko đẹp,-1,
xấu vải mỏng không bền,-1,
bình thường,0,
chưa nhận được sp mà đánh giá sao được,-1,
vải khá mỏng sử dụng đc vài tuần thì bị gãy móc khóa,-1,
chất lượng sản phẩm ok nhưng tiki xử lí đơn hàng quá chậm,0,
sản phẩm tương đối có thể vừa túi tiền giao hàng nhanh,0,
rất không hài lòng vì sao đặt 1 đằng mà shop giao 1 nẻo đặt túi xách mà giao ba lô bà già sao mang được ba lô,-1,
chất liệu thì tạm ổn nhưng mk chọn mua túi này là vì kích thước 55x30x26 nó có hơi nhỉnh hơn so với các túi khác vâỵ mà khi nhận lại thì kích thước không đúng mong shop khi đăng bài thì đăng đúng để khách hàng có sự lựa chọn,-1,
đặt màu đen nhưng giao màu xanh,-1,
sp tốt hơi to vs nhu cầu của mình hi,0,
binh thường,0,
sao giao cái giỏ mà ko có dây đeo zay shop tiki coi lại cách làm ăn của shop này dùm nhé,-1,
vải mỏng nên túi không đứng kiểu dáng tạm được đựng được nhiều đồ,-1,
vải mỏng quá nếu có lớp đệm giữa lớp ngoài và lớp lót trong để định hình túi thì đẹp hơn,-1,
san pham kg dep mem qua kg giong mong doi xau lam lai phi cao nua,-1,
màu thực tế không đẹp như hình,-1,
không có dây gài dán ở trong như sản phẩm cùng loại đã mua đợt trước,-1,
phải nói là quá tệ mới mua về chưa đựng gì nhiều mà bị vậy rồi quá thất vong,-1,
